"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB40053",58.581067538486,0.126185121947797,0.137273903409657,1.6603211847181,0.435979265760517,0.547720133688239
"GB49433",61.1347677803783,-0.153675365905502,0.154747053062674,3.14095124461232,0.207946254955506,0.313109399349524
"GB49935",56.0101602493267,0.140268762831714,0.140165853715163,1.6689225917072,0.434108274382118,0.546317129131184
"GB49788",71.8674677717976,0.882291268255472,0.191201556422893,22.6860838403518,1.18516682443726e-05,0.000115714719561162
"GB46706",59.5037247414516,0.268237809258041,0.164557390794627,4.16911520005772,0.124362125798501,0.211456160171696
"GB48300",54.1421654311375,-0.439222051805502,0.184683870625837,6.59001436003109,0.0370677788990153,0.0823362796397449
"GB42468",68.5607583692164,0.625377606728143,0.270974397981445,12.8982307887765,0.0015819209260993,0.00640053819344749
"GB44320",76.1790583508135,-0.0376044925985551,0.131281271319447,3.89927709104131,0.14232550648211,0.234506734294637
"GB52602",60.5321671485324,-0.351468170262132,0.176218849260254,5.32606402474289,0.0697364590667242,0.135553229878213
"GB51850",44.447278001886,0.28870792258522,0.144463202598704,4.21482644946536,0.121551987782638,0.207786324995879
"GB45860",55.5865041589696,-0.034004301359459,0.144811051375222,0.0604072055732559,0.970247968246713,0.978523751445519
"GB47382",67.1092693683435,-0.477502357992968,0.165999126390527,10.374848686442,0.00558637689029234,0.0180247169398282
"GB53204",79.1104617915974,-0.966251253046109,0.217486498112587,21.1349552263449,2.57396587573995e-05,0.000217094372374868
"GB46663",49.3797775788955,0.0194141094067227,0.151574836843465,0.170404634056297,0.918326472522847,0.941568706079387
"GB52076",53.9231583604268,0.220960636359972,0.146858347867243,2.33582549231937,0.31101543240292,0.425114388698978
"GB52733",49.4519392656338,-0.368936504631787,0.193064270260777,6.33043101307419,0.0422050453707944,0.0911146310229584
"GB49998",53.8875719156622,-0.404301325988132,0.148627323950521,7.58521096908453,0.0225368059888923,0.0552212329539658
"GB46223",36.4906288002387,2.39538758616566,0.962004283404956,7.4702784456498,0.0238698476097876,0.0577556172446909
"GB52470",62.8420042481514,0.0602532658495345,0.137067602653699,0.507238139804826,0.775987342686916,0.83409488544708
"GB53730",63.8412777348385,0.162251130868785,0.125649495708138,5.42878274666975,0.0662452593713564,0.130315362237996
"GB44631",60.1570753342287,-0.208459781260195,0.14184953693945,3.83722298685348,0.146810668251871,0.240370918342587
"GB41495",146.737794105532,-0.286783933757858,0.198166567284796,23.9197889042745,6.39563742650779e-06,6.98158504702018e-05
"GB48143",65.5481701066,0.328700721817812,0.167927920383921,3.9194743810956,0.140895444710373,0.23247566200531
"GB41967",90.4035602822234,0.126273783523016,0.133909766448077,2.85983984454299,0.239328086325957,0.348956319653283
"GB42631",64.4792125822697,0.275146632052657,0.122508125292843,5.06202274317377,0.0795784961429207,0.150400057654
"GB53377",72.9826953739217,-0.270638690825417,0.137070677255369,3.92749002589392,0.140331890857348,0.231755566096883
"GB53458",95.8436870705105,0.45150996164847,0.136381292348683,13.8976043754145,0.00095978410664298,0.00424975884277275
"GB40756",50.8679408551755,0.255711626159708,0.173658530691364,4.40370194843319,0.110598254267688,0.192885652960224
"GB47480",61.4470788732081,0.0836423146300332,0.138679915854628,3.82123158656691,0.147989227758366,0.241959069240808
"GB51547",65.0663175911589,0.0734810397124537,0.145071017096991,5.90896860303781,0.0521055243883405,0.107661689883357
"GB50901",56.6117692670253,0.564799820463075,0.29370272202888,5.6198274839179,0.0602101857810612,0.120979716698492
"GB45283",68.0640979584199,-0.219446729598961,0.161520553125277,13.2787084366719,0.00130787157066093,0.00550453466794333
"GB52094",112.678304191415,0.295599456457134,0.160080909418484,7.1042803305287,0.0286632299151554,0.0671633266520929
"GB41662",64.6865539806136,-0.0912852839271281,0.132906200657485,9.55252046363603,0.00842745684320362,0.0251679795872037
"GB49463",45.5030340936971,-0.592903457101062,0.17261976279788,12.2912376038469,0.00214284948218185,0.00818709647967743
"GB50028",34.8946766907212,0.770867633600779,0.461882467514518,9.57009465334227,0.00835372838443136,0.0249653226964236
"GB41195",68.6251533820882,0.349177640759589,0.164134822450388,6.69011266189557,0.0352582289722176,0.0791599910763253
"GB55582",81.5952500688686,0.0646732348533399,0.167256712510792,0.877197197317173,0.644939607302941,0.729181050364747
"GB55642",87.4088755017841,0.443296532620504,0.134893903798886,13.9693079467993,0.00092598365616872,0.0041301913444142
"GB47016",49.8975610587248,0.0274034034223734,0.15251111825189,0.475780606530066,0.788289159098018,0.843379405382535
"GB45681",45.6759543110092,0.336427888922607,0.158219741898515,4.76767610897707,0.0921960441453088,0.168019247432204
"GB41503",74.1543661198255,-0.540479274453128,0.235626578678143,8.01947721901297,0.0181381357534671,0.0465809519722266
"GB41809",63.0388875848057,0.0491626187863759,0.152070872160363,0.503151102776201,0.777574708541927,0.835238287517132
"GB53295",59.2094524525117,0.359823429024819,0.137006317356456,6.90697300421107,0.0316351478711224,0.0727118375330319
"GB40986",51.7088032883122,-0.317871804067744,0.154313838614448,4.30989819119964,0.115909090745446,0.200126928143684
"GB55306",75.1778251333786,0.0103301374791596,0.13109595990135,3.39767161450982,0.182896326733718,0.283658243248539
"GB49734",37.7426089047622,0.718400411908062,0.218347041258101,18.68490154415,8.76244252287239e-05,0.000597954700718581
"GB42293",66.6250068637516,-0.328400667144528,0.163922046246551,4.1398653702754,0.126194276169457,0.213803127748067
"GB54282",43.0248543115055,-0.431055046165728,0.149339328632918,8.84572101588481,0.0119998574558674,0.033348589474679
"GB50946",56.7524250274205,-0.0186757487098809,0.156944830917472,1.4147841224858,0.492928048793392,0.599186019303913
"GB51141",59.338184290035,0.104912220088781,0.158660168192467,7.02721828428548,0.0297892067062649,0.0693053904792427
"GB49385",49.3265919990132,0.491050081300096,0.178966279087199,11.7297257335657,0.00283741212225994,0.0104256308932217
"GB52038",65.0521074541375,-0.039664983088864,0.172748038268235,10.4092720783699,0.0054910486038041,0.0177755634787276
"GB54773",68.700286990056,0.0445922959898396,0.127057225381937,2.05196398252667,0.358444303349938,0.472678284080661
"GB54185",53.1173389160693,0.249584576443171,0.137751945888798,3.44241569288477,0.178849994068391,0.279018392901938
"GB42275",62.8837145012971,0.256202000074824,0.133442411716311,4.69957988862234,0.0953891971547648,0.172516438126095
"GB43560",54.9751071122242,-0.060837503865572,0.131377971322805,3.00970127262707,0.222050457630087,0.329345299175597
"GB49478",41.4576069062849,0.760902448070994,0.317358902082101,13.4877891343443,0.00117805021518217,0.00505884863698567
"GB50802",42.491303187954,0.173504655372167,0.163653764741292,3.08352953067839,0.214003102727406,0.320226734744891
"GB52390",48.0311935589793,0.643456134046144,0.168893430911372,15.6601080413641,0.000397604000870055,0.00205003016367789
"GB55374",66.7891564080767,-0.317340104280272,0.146823287568787,18.8064523265361,8.24576142537558e-05,0.000568779251617393
"GB53698",57.488869722095,0.254855569930514,0.131406181766998,5.54306706187344,0.0625659842633292,0.124672786568448
"GB44108",54.3077856871533,-0.18871082862278,0.141062408727956,1.83050678479003,0.400415151080731,0.513950688286181
"GB44075",64.2834910704049,-0.0685531711382652,0.145233239583662,19.441165401811,6.00350078991724e-05,0.000436279462301446
"GB44168",44.0480720593312,0.534505820913931,0.241725933796627,9.01011419841609,0.0110529590536325,0.0312396036508092
"GB55946",53.5140562928718,0.0374498627944283,0.137449517497654,0.218118008502643,0.896677508152267,0.926304094515729
"GB50400",56.795141555269,-0.534526167615585,0.208523288914917,7.98009794197753,0.0184988081927092,0.0473547224367425
"GB50294",46.8965706204535,0.0823737344525323,0.162513483284213,28.6599934227627,5.97807697152119e-07,9.84338583659122e-06
"GB48539",88.1945955828691,0.513345169655899,0.167310823203551,34.0988637736913,3.94026845630509e-08,9.82065737713072e-07
"GB52933",58.8890419381265,-0.855369934716537,0.222789485119996,16.4848397496921,0.000263246454600286,0.0014707915968276
"GB45410",49.3935293925567,-0.519603184789935,0.16386326101801,15.035108679087,0.000543460060663199,0.00266018175455431
"GB40433",50.6364139446312,-0.0891841592627238,0.153208418395736,1.69895068973324,0.427639236222907,0.540360856861126
"GB42778",83.1537642906969,0.290069953181806,0.128610207726237,8.17293931406084,0.0167984332301772,0.0438373837321658
"GB42827",56.1815829951155,-0.221281270765159,0.185517738179219,3.95394227478573,0.138488064025073,0.229463774393008
"GB45602",67.0040917459304,-0.0233454654580889,0.14162816979301,0.215518330650752,0.897843802314446,0.927122897016884
"GB53510",51.6331739282348,0.617551250148957,0.240926069914781,15.1199047702709,0.000520900045879674,0.00256549806463548
"GB44723",67.0344784589238,0.245823874043422,0.133925799139854,5.53926928203214,0.0626849030513336,0.124851263904802
"GB46516",48.3919627192451,-0.120904044336194,0.243794749923231,2.01720229990315,0.364728823823425,0.478677190070642
"GB47445",55.2138074805787,-0.375659557884433,0.152099093516118,9.37580118294829,0.00920599302289437,0.0270312188138875
"GB53230",41.1604864296722,0.779399538282207,0.202399006291291,15.6647935572311,0.000396673601218754,0.00204771513962481
"GB53599",50.358145724057,-0.518106109291519,0.191334017184728,7.57245504960497,0.0226810041864901,0.0554467996980459
"GB46388",62.5998203536441,0.264411809679703,0.138961633997451,4.04442188832195,0.132362495243499,0.221838429446059
"GB46603",47.6312003880338,-0.167687412725875,0.167351110986542,1.01700005717942,0.601396980882152,0.694583947736215
"GB43508",55.736725801564,0.125857704575403,0.198463958364629,7.17890211980466,0.0276134844123829,0.0651823297422158
"GB45181",47.6423802400281,0.172330061485929,0.179031377261266,8.94503786718417,0.0114185171083576,0.0320950874052315
"GB44944",57.1569937020804,-0.0377119634352472,0.135640386115416,0.13363200771073,0.935367289479595,0.953993194855235
"GB51788",48.0200430135671,-0.641950292019562,0.232568483665625,8.20838581093631,0.0165033332146539,0.0431671883180913
"GB48233",78.0991558005274,-0.0583822225804785,0.131373411111497,4.73697188458505,0.0936223686925169,0.169993603711612
"GB40110",57.5432638426399,0.0920677716737943,0.15639892938619,1.14040138652388,0.56541195294283,0.663353773146678
"GB41726",48.1532891571322,-0.131299079014789,0.142939323641335,2.33873843067795,0.31056277773015,0.424723138636207
"GB47592",48.1563946004359,0.0169683269996434,0.154072808756562,1.28689407553156,0.52547795620997,0.628161517489033
"GB47580",70.1824980236811,-1.96584276951283,0.347384842363695,40.0915440357438,1.96893703123997e-09,7.45446334103574e-08
"GB55662",62.1051381793438,0.0194304119984034,0.147016662024378,3.55366508477368,0.169173148301281,0.267582054674709
"GB46151",68.3473428837083,0.596993376670021,0.137342552023952,18.8817442803345,7.9411120712496e-05,0.000551041496145819
"GB55743",41.7328954137456,0.00396783377224567,0.164619945118191,0.141305160441448,0.931785556633029,0.951361813153337
"GB44593",44.3598645671788,0.0739841967807752,0.154087188088618,0.526196424900036,0.768666400993394,0.828621733360945
"GB55723",63.4477245146982,0.0628639628470869,0.152784983313788,2.11705328073856,0.346966640560738,0.460889543626847
"GB48146",79.1251105809606,0.765312624590624,0.134933252579554,39.6835336523403,2.41451638109752e-09,8.82855115735974e-08
"GB48148",38.3397741148512,1.57225873882116,0.47576930269893,44.9842281241609,1.7052928710479e-10,8.73945474997681e-09
"GB44271",86.1642002563306,0.0395613455053877,0.13844079044654,4.50558934330661,0.105105079547512,0.185793866201108
"GB51407",82.5245764451919,-0.184895179034543,0.143912055542245,4.07699388166577,0.130224298677495,0.219060410680663
"GB41760",56.7902863625412,-0.0489665566793783,0.136673106420562,4.91233521298614,0.0857629995227398,0.159049794638814
"GB42688",65.3972881245119,0.691267295334617,0.137428232068902,25.3954288932534,3.05810704358769e-06,3.79615797502164e-05
"GB53991",85.2527135936273,0.191785880748154,0.133365704595042,7.57103849007251,0.0226970743732554,0.0554754579730151
"GB48835",62.1316392187755,0.360291272259806,0.151367384942173,6.01925617680274,0.0493100143169008,0.103104226232668
"GB48687",31.7471779206763,0.516659317348614,0.365465247799917,4.59024838294567,0.100748880339484,0.179636224956289
"GB47696",83.1452261647208,0.768503174824113,0.159433875451786,48.5381104294838,2.88458432519922e-11,1.79561856457889e-09
"GB47451",65.1207056219188,0.432464018630526,0.123805779798492,13.1652069969807,0.00138424073077582,0.00576887523364802
"GB42315",53.6879908544325,-0.195435788974964,0.147850287554156,1.98303140017413,0.371013918803803,0.485192520788618
"GB54846",62.8617514920747,0.0579045838261164,0.13602097535242,2.61674261505084,0.270259868342002,0.382798322656868
"GB48345",65.1480327207389,0.0433081662453061,0.134831966457127,2.730045955641,0.255374807964163,0.366532215097366
"GB48338",64.095521403686,0.0489328440216052,0.157463053551974,0.165093933947787,0.920768191145633,0.943351016671025
"GB45249",60.3297071363925,-0.0356695797501823,0.127887383997887,0.214722734026907,0.89820103411177,0.927397272867557
"GB40149",53.9482737401345,0.142727252095512,0.152830483043094,3.69239836393865,0.157835933351896,0.254182779594087
"GB43783",37.871446420495,-0.546848250777328,0.228532235408359,6.69281074984099,0.0352106961400834,0.0790992140122048
"GB49444",63.4884950858583,0.372764406844168,0.122121617024945,9.95769945438622,0.0068819741541039,0.0213832169906306
"GB50590",95.1324882179869,0.47108547386573,0.283851617157039,2.79908727586667,0.246709527124534,0.35687880835765
"GB50829",50.350407132244,-0.801470384989848,0.201484600209427,16.317146721673,0.000286270508331355,0.00156920015327166
"GB50734",62.7852242834752,-0.296945557445581,0.191640335029981,5.06162217090855,0.0795944362083859,0.150407907664033
"GB55638",39.3314715836535,1.35530819765995,0.391099841378617,23.1774896605181,9.26983636858593e-06,9.46339055196201e-05
"GB49151",66.0968141573442,-0.706485262398879,0.203181483112254,12.4852088762236,0.00194478385210199,0.00757089284218226
"GB55839",59.4341159978242,-0.220776619135382,0.158646974026399,2.4969992252386,0.286934987687652,0.400084940765092
"GB54890",54.8216182803695,-0.00277175823587923,0.161705690988847,4.42502289093682,0.109425486990127,0.191468344917183
"GB44577",48.188532472387,0.140332771750051,0.156789133105199,1.46892770829049,0.479762612768865,0.587097305479813
"GB47848",57.2067576131784,-0.207228064508693,0.14433936625745,2.14703760849795,0.341803658664442,0.456337075327843
"GB41281",43.868808759751,0.0832488303375924,0.201666282351863,3.30485669504242,0.191584110489971,0.294377360673601
"GB48537",54.4316776897963,0.0351424589091225,0.137886779772865,1.67918618062441,0.431886226368575,0.544379705125384
"GB45381",44.8001428754576,-0.153197397154727,0.174820395533721,1.37881792484973,0.501872606993559,0.60722445603914
"GB47971",76.9793605181607,0.0256176783452733,0.127251980783808,4.91839161878795,0.0855036845860763,0.158661119529289
"GB42492",36.2963309129057,-1.09217288514904,0.222287717833651,25.5835411122755,2.78358593683729e-06,3.49619489566739e-05
"GB44294",35.7710414747119,0.0569984684775109,0.190718207953125,4.66017759332624,0.0972871079354252,0.175127773221041
"GB40560",59.9680549435654,0.00473700743609722,0.133282977280625,2.23698372161027,0.326772241215468,0.44131609337295
